timestamp,px,py,vx,vy,pm1,pm2,pm3,pm4,vm1,vm2,vm3,vm4
1759984080.7084622,0.0,0.0,0.0,0.0,-71,-5,-7,113,0,0,0,0
1759984080.7190115,0.0,0.0,0.0,0.0,148,91,-121,75,0,0,0,0
1759984080.7292743,0.0,0.0,0.0,0.0,71,34,-56,114,0,0,0,0
1759984080.7397246,0.0,0.0,0.0,0.0,119,123,-7,66,0,0,0,0
1759984080.750127,0.0,0.0,0.0,0.0,4,-86,-110,-64,0,0,0,0
1759984080.760942,0.0,0.0,0.0,0.0,109,88,-136,20,0,0,0,0
1759984080.7715473,0.0,0.0,0.0,0.0,111,-127,-53,-81,0,0,0,0
1759984080.7818787,0.0,0.0,0.0,0.0,-4,-115,128,-113,0,0,0,0
1759984080.7922878,0.0,0.0,0.0,0.0,-131,68,11,42,0,0,0,0
1759984080.8027453,0.0,0.0,0.0,0.0,111,63,10,-40,0,0,0,0
1759984080.8129487,0.0,0.0,0.0,0.0,16,-63,-59,-93,0,0,0,0
1759984080.8238072,0.0,0.0,0.0,0.0,-87,121,-43,-94,0,0,0,0
1759984080.8341436,0.0,0.0,0.0,0.0,67,88,143,61,0,0,0,0
1759984080.8445373,0.0,0.0,0.0,0.0,-51,115,-130,-68,0,0,0,0
1759984080.8549984,0.0,0.0,0.0,0.0,-21,112,74,-14,0,0,0,0
1759984080.8656497,0.0,0.0,0.0,0.0,-42,-67,102,-60,0,0,0,0
1759984080.876354,0.0,0.0,0.0,0.0,-93,-120,150,-12,0,0,0,0
1759984080.886567,0.0,0.0,0.0,0.0,-135,-76,-76,4,0,0,0,0
1759984080.8968866,0.0,0.0,0.0,0.0,62,75,-22,-64,0,0,0,0
1759984080.9071243,0.0,0.0,0.0,0.0,-121,7,-121,55,0,0,0,0
1759984080.9174445,0.0,0.0,0.0,0.0,-130,-123,-38,-99,0,0,0,0
1759984080.9280474,0.0,0.0,0.0,0.0,-76,128,-72,63,0,0,0,0
1759984080.9383032,0.0,0.0,0.0,0.0,62,-7,-90,81,0,0,0,0
1759984080.9487207,0.0,0.0,0.0,0.0,-28,-150,139,102,0,0,0,0
1759984080.9589899,0.0,0.0,0.0,0.0,107,44,84,27,0,0,0,0
1759984080.9693186,0.0,0.0,0.0,0.0,-29,147,114,-70,0,0,0,0
1759984080.9800246,0.0,0.0,0.0,0.0,-120,-31,-135,-61,0,0,0,0
1759984080.9902503,0.0,0.0,0.0,0.0,-65,62,-58,116,0,0,0,0
1759984081.0006032,0.0,0.0,0.0,0.0,-108,-30,-19,143,0,0,0,0
1759984081.0108674,0.0,0.0,0.0,0.0,-16,145,-34,143,0,0,0,0
1759984081.0211434,0.0,0.0,0.0,0.0,-38,0,99,-52,0,0,0,0
1759984081.0318139,0.0,0.0,0.0,0.0,-9,-93,134,95,0,0,0,0
1759984081.0420685,0.0,0.0,0.0,0.0,-97,15,45,-25,0,0,0,0
1759984081.0524168,0.0,0.0,0.0,0.0,-138,48,8,-32,0,0,0,0
1759984081.0628834,0.0,0.0,0.0,0.0,105,109,145,130,0,0,0,0
1759984081.0739212,0.0,0.0,0.0,0.0,14,-34,42,-84,0,0,0,0
1759984081.0844715,0.0,0.0,0.0,0.0,-93,-107,-123,-89,0,0,0,0
1759984081.09469,0.0,0.0,0.0,0.0,26,-24,-137,20,0,0,0,0
1759984081.1049888,0.0,0.0,0.0,0.0,107,39,-145,-91,0,0,0,0
1759984081.1151762,0.0,0.0,0.0,0.0,-103,35,-80,56,0,0,0,0
1759984081.1253839,0.0,0.0,0.0,0.0,147,53,36,60,0,0,0,0
1759984081.135826,0.0,0.0,0.0,0.0,-44,-40,1,-19,0,0,0,0
1759984081.1460307,0.0,0.0,0.0,0.0,57,82,52,-22,0,0,0,0
1759984081.1562917,0.0,0.0,0.0,0.0,-11,-123,-70,-98,0,0,0,0
1759984081.1668415,0.0,0.0,0.0,0.0,-9,-99,73,138,0,0,0,0
1759984081.178207,0.0,0.0,0.0,0.0,144,-75,-87,-121,0,0,0,0
1759984081.189198,0.0,0.0,0.0,0.0,53,62,133,-85,0,0,0,0
1759984081.1994286,0.0,0.0,0.0,0.0,66,-26,-86,-143,0,0,0,0
1759984081.209681,0.0,0.0,0.0,0.0,132,109,-50,108,0,0,0,0
1759984081.2200372,0.0,0.0,0.0,0.0,66,-4,53,-22,0,0,0,0
1759984081.2303412,0.0,0.0,0.0,0.0,75,12,-144,13,0,0,0,0
1759984081.240793,0.0,0.0,0.0,0.0,-64,89,9,-136,0,0,0,0
1759984081.2510428,0.0,0.0,0.0,0.0,141,68,-88,-129,0,0,0,0
1759984081.261266,0.0,0.0,0.0,0.0,53,73,85,-150,0,0,0,0
1759984081.2715216,0.0,0.0,0.0,0.0,81,89,-146,79,0,0,0,0
1759984081.2819333,0.0,0.0,0.0,0.0,-111,-39,-93,48,0,0,0,0
1759984081.292632,0.0,0.0,0.0,0.0,33,-44,-108,-115,0,0,0,0
1759984081.3029823,0.0,0.0,0.0,0.0,-57,-111,85,-44,0,0,0,0
1759984081.3132784,0.0,0.0,0.0,0.0,-139,-150,-50,-40,0,0,0,0
1759984081.3235362,0.0,0.0,0.0,0.0,77,-101,0,-149,0,0,0,0
1759984081.333756,0.0,0.0,0.0,0.0,117,143,14,115,0,0,0,0
1759984081.344132,0.0,0.0,0.0,0.0,97,-128,-82,150,0,0,0,0
1759984081.3543742,0.0,0.0,0.0,0.0,135,122,-77,-102,0,0,0,0
1759984081.3645983,0.0,0.0,0.0,0.0,-105,-9,53,73,0,0,0,0
1759984081.3748407,0.0,0.0,0.0,0.0,-105,144,8,122,0,0,0,0
1759984081.3854423,0.0,0.0,0.0,0.0,64,111,20,-82,0,0,0,0
1759984081.3960783,0.0,0.0,0.0,0.0,-109,132,-93,128,0,0,0,0
1759984081.4062965,0.0,0.0,0.0,0.0,140,-25,-63,121,0,0,0,0
1759984081.4166605,0.0,0.0,0.0,0.0,-142,139,26,25,0,0,0,0
1759984081.4268844,0.0,0.0,0.0,0.0,140,0,12,63,0,0,0,0
1759984081.4370933,0.0,0.0,0.0,0.0,-69,6,-115,-1,0,0,0,0
1759984081.4475408,0.0,0.0,0.0,0.0,137,-63,133,4,0,0,0,0
1759984081.4577749,0.0,0.0,0.0,0.0,7,-19,-88,129,0,0,0,0
1759984081.4679933,0.0,0.0,0.0,0.0,74,-5,-119,-69,0,0,0,0
1759984081.4782367,0.0,0.0,0.0,0.0,-32,60,72,117,0,0,0,0
1759984081.4889674,0.0,0.0,0.0,0.0,40,90,1,-20,0,0,0,0
1759984081.4996557,0.0,0.0,0.0,0.0,43,-39,-15,40,0,0,0,0
1759984081.509807,0.0,0.0,0.0,0.0,137,-12,-57,-75,0,0,0,0
1759984081.5200176,0.0,0.0,0.0,0.0,-146,47,90,50,0,0,0,0
1759984081.530259,0.0,0.0,0.0,0.0,-78,-59,79,-74,0,0,0,0
1759984081.540477,0.0,0.0,0.0,0.0,128,-24,-67,-83,0,0,0,0
1759984081.5508883,0.0,0.0,0.0,0.0,-132,115,87,133,0,0,0,0
1759984081.5610895,0.0,0.0,0.0,0.0,-77,-10,24,-55,0,0,0,0
1759984081.571315,0.0,0.0,0.0,0.0,42,-100,14,65,0,0,0,0
1759984081.5816698,0.0,0.0,0.0,0.0,-13,35,-119,-113,0,0,0,0
1759984081.5925488,0.0,0.0,0.0,0.0,-128,112,-106,98,0,0,0,0
1759984081.6031954,0.0,0.0,0.0,0.0,87,-33,119,-95,0,0,0,0
1759984081.6135263,0.0,0.0,0.0,0.0,-79,-68,116,-126,0,0,0,0
1759984081.6240203,0.0,0.0,0.0,0.0,-47,90,-135,-145,0,0,0,0
1759984081.6344063,0.0,0.0,0.0,0.0,-25,42,-52,18,0,0,0,0
1759984081.644571,0.0,0.0,0.0,0.0,106,-9,131,-141,0,0,0,0
1759984081.655273,0.0,0.0,0.0,0.0,-81,102,-8,77,0,0,0,0
1759984081.6654806,0.0,0.0,0.0,0.0,37,113,-124,-68,0,0,0,0
1759984081.6757836,0.0,0.0,0.0,0.0,-131,-101,54,84,0,0,0,0
1759984081.6863723,0.0,0.0,0.0,0.0,-45,23,-132,-61,0,0,0,0
1759984081.696889,0.0,0.0,0.0,0.0,149,-11,123,147,0,0,0,0
1759984081.7076206,0.0,0.0,0.0,0.0,92,-30,-9,-120,0,0,0,0
1759984081.7182076,0.0,0.0,0.0,0.0,-140,-112,17,-129,0,0,0,0
1759984081.7286818,0.0,0.0,0.0,0.0,-146,-98,-137,-73,0,0,0,0
1759984081.7391582,0.0,0.0,0.0,0.0,-67,-1,-110,-43,0,0,0,0
1759984081.749546,0.0,0.0,0.0,0.0,-111,112,-111,105,0,0,0,0
1759984081.7600238,0.0,0.0,0.0,0.0,-130,-135,68,-127,0,0,0,0
1759984081.7702792,0.0,0.0,0.0,0.0,-68,-102,62,-63,0,0,0,0
1759984081.7804997,0.0,0.0,0.0,0.0,150,108,34,54,0,0,0,0
1759984081.790771,0.0,0.0,0.0,0.0,-134,107,-21,-63,0,0,0,0
1759984081.8012228,0.0,0.0,0.0,0.0,114,83,-134,-5,0,0,0,0
1759984081.8119068,0.0,0.0,0.0,0.0,-83,-126,-1,-14,0,0,0,0
1759984081.8222406,0.0,0.0,0.0,0.0,44,26,-49,-69,0,0,0,0
1759984081.8327236,0.0,0.0,0.0,0.0,20,40,-137,-138,0,0,0,0
1759984081.8431995,0.0,0.0,0.0,0.0,85,-138,-93,101,0,0,0,0
1759984081.8536012,0.0,0.0,0.0,0.0,68,-130,-32,136,0,0,0,0
1759984081.864068,0.0,0.0,0.0,0.0,-141,89,-5,85,0,0,0,0
1759984081.8744357,0.0,0.0,0.0,0.0,-20,14,-110,146,0,0,0,0
1759984081.8846595,0.0,0.0,0.0,0.0,54,-133,-17,144,0,0,0,0
1759984081.8949232,0.0,0.0,0.0,0.0,18,131,2,-40,0,0,0,0
1759984081.905442,0.0,0.0,0.0,0.0,134,130,-9,-69,0,0,0,0
1759984081.9160633,0.0,0.0,0.0,0.0,143,82,-130,44,0,0,0,0
1759984081.926303,0.0,0.0,0.0,0.0,72,80,111,6,0,0,0,0
1759984081.9365876,0.0,0.0,0.0,0.0,61,14,102,117,0,0,0,0
1759984081.9467578,0.0,0.0,0.0,0.0,120,87,44,2,0,0,0,0
1759984081.9571004,0.0,0.0,0.0,0.0,-56,143,85,16,0,0,0,0
1759984081.9677289,0.0,0.0,0.0,0.0,4,-26,-39,21,0,0,0,0
1759984081.9780095,0.0,0.0,0.0,0.0,31,-94,-14,9,0,0,0,0
1759984081.9882793,0.0,0.0,0.0,0.0,-114,-14,110,64,0,0,0,0
1759984081.998872,0.0,0.0,0.0,0.0,78,4,-125,-75,0,0,0,0
1759984082.009813,0.0,0.0,0.0,0.0,99,30,-4,-74,0,0,0,0
1759984082.0204878,0.0,0.0,0.0,0.0,-95,122,-101,-70,0,0,0,0
1759984082.0308743,0.0,0.0,0.0,0.0,-112,56,-7,96,0,0,0,0
1759984082.0413423,0.0,0.0,0.0,0.0,-63,-72,-15,-47,0,0,0,0
1759984082.0516276,0.0,0.0,0.0,0.0,43,-29,-63,115,0,0,0,0
1759984082.0619166,0.0,0.0,0.0,0.0,-87,7,134,136,0,0,0,0
1759984082.0726576,0.0,0.0,0.0,0.0,-122,-14,146,75,0,0,0,0
1759984082.0829222,0.0,0.0,0.0,0.0,-130,40,-71,-68,0,0,0,0
1759984082.093288,0.0,0.0,0.0,0.0,22,-91,136,129,0,0,0,0
1759984082.1035173,0.0,0.0,0.0,0.0,98,66,117,-49,0,0,0,0
1759984082.1138923,0.0,0.0,0.0,0.0,141,-13,16,147,0,0,0,0
1759984082.1244624,0.0,0.0,0.0,0.0,101,-45,60,85,0,0,0,0
1759984082.1347744,0.0,0.0,0.0,0.0,-95,88,-79,-99,0,0,0,0
1759984082.1450272,0.0,0.0,0.0,0.0,133,-46,143,70,0,0,0,0
1759984082.1553445,0.0,0.0,0.0,0.0,-150,35,-2,-14,0,0,0,0
1759984082.1656144,0.0,0.0,0.0,0.0,-38,-47,-137,-4,0,0,0,0
1759984082.176579,0.0,0.0,0.0,0.0,6,-99,105,143,0,0,0,0
1759984082.18697,0.0,0.0,0.0,0.0,129,-32,-9,0,0,0,0,0
1759984082.1972725,0.0,0.0,0.0,0.0,-28,-19,-101,-57,0,0,0,0
1759984082.207634,0.0,0.0,0.0,0.0,-33,-18,67,37,0,0,0,0
1759984082.218445,0.0,0.0,0.0,0.0,-23,47,-141,67,0,0,0,0
1759984082.2292917,0.0,0.0,0.0,0.0,132,50,18,118,0,0,0,0
1759984082.239793,0.0,0.0,0.0,0.0,115,-42,-50,-115,0,0,0,0
1759984082.2499597,0.0,0.0,0.0,0.0,-55,-6,128,147,0,0,0,0
1759984082.2602031,0.0,0.0,0.0,0.0,75,-93,-57,22,0,0,0,0
1759984082.2704508,0.0,0.0,0.0,0.0,59,102,-24,-30,0,0,0,0
1759984082.2809136,0.0,0.0,0.0,0.0,-82,-89,-64,-36,0,0,0,0
1759984082.2911224,0.0,0.0,0.0,0.0,5,85,77,28,0,0,0,0
1759984082.3013737,0.0,0.0,0.0,0.0,-138,-93,35,-140,0,0,0,0
1759984082.3117354,0.0,0.0,0.0,0.0,-62,-140,141,-35,0,0,0,0
1759984082.32218,0.0,0.0,0.0,0.0,105,-132,-60,117,0,0,0,0
1759984082.3327327,0.0,0.0,0.0,0.0,-25,55,1,-98,0,0,0,0
1759984082.3429835,0.0,0.0,0.0,0.0,-77,75,-132,-4,0,0,0,0
1759984082.3532643,0.0,0.0,0.0,0.0,-113,150,63,60,0,0,0,0
1759984082.3635228,0.0,0.0,0.0,0.0,-55,-51,11,56,0,0,0,0
1759984082.373778,0.0,0.0,0.0,0.0,140,131,74,50,0,0,0,0
1759984082.3841362,0.0,0.0,0.0,0.0,53,23,87,150,0,0,0,0
1759984082.3944714,0.0,0.0,0.0,0.0,51,122,51,73,0,0,0,0
1759984082.4046953,0.0,0.0,0.0,0.0,87,119,81,63,0,0,0,0
1759984082.41504,0.0,0.0,0.0,0.0,-41,84,-18,-128,0,0,0,0
1759984082.4259138,0.0,0.0,0.0,0.0,71,115,-108,-23,0,0,0,0
1759984082.4366581,0.0,0.0,0.0,0.0,106,138,-89,45,0,0,0,0
1759984082.446885,0.0,0.0,0.0,0.0,-43,56,65,26,0,0,0,0
1759984082.457147,0.0,0.0,0.0,0.0,94,-98,-149,-99,0,0,0,0
1759984082.467364,0.0,0.0,0.0,0.0,-71,-34,-37,99,0,0,0,0
1759984082.4776828,0.0,0.0,0.0,0.0,-99,77,43,102,0,0,0,0
1759984082.4880672,0.0,0.0,0.0,0.0,6,-22,20,-39,0,0,0,0
1759984082.4982617,0.0,0.0,0.0,0.0,35,-139,-55,-70,0,0,0,0
1759984082.508491,0.0,0.0,0.0,0.0,140,-27,-37,-15,0,0,0,0
1759984082.51873,0.0,0.0,0.0,0.0,-139,101,-143,-64,0,0,0,0
1759984082.5290527,0.0,0.0,0.0,0.0,39,90,-135,147,0,0,0,0
1759984082.5406096,0.0,0.0,0.0,0.0,-20,39,-22,89,0,0,0,0
1759984082.5510993,0.0,0.0,0.0,0.0,-146,-70,92,63,0,0,0,0
1759984082.561482,0.0,0.0,0.0,0.0,-102,133,47,-101,0,0,0,0
1759984082.574829,0.0,0.0,0.0,0.0,-149,84,-109,-64,0,0,0,0
1759984082.58555,0.0,0.0,0.0,0.0,66,135,77,-61,0,0,0,0
1759984082.596169,0.0,0.0,0.0,0.0,-76,-11,-109,6,0,0,0,0
1759984082.6068423,0.0,0.0,0.0,0.0,134,-78,-101,-56,0,0,0,0
1759984082.6172717,0.0,0.0,0.0,0.0,-69,-66,117,140,0,0,0,0
1759984082.627477,0.0,0.0,0.0,0.0,-62,-26,147,-113,0,0,0,0
1759984082.6380556,0.0,0.0,0.0,0.0,67,-30,-118,142,0,0,0,0
1759984082.6486661,0.0,0.0,0.0,0.0,69,90,43,106,0,0,0,0
1759984082.6588638,0.0,0.0,0.0,0.0,-74,-128,40,-24,0,0,0,0
1759984082.6691487,0.0,0.0,0.0,0.0,-44,35,97,-75,0,0,0,0
1759984082.679399,0.0,0.0,0.0,0.0,79,-108,138,-109,0,0,0,0
1759984082.6898265,0.0,0.0,0.0,0.0,99,-119,113,-25,0,0,0,0
1759984082.7010067,0.0,0.0,0.0,0.0,140,-38,15,61,0,0,0,0
1759984082.711352,0.0,0.0,0.0,0.0,147,-12,128,13,0,0,0,0
1759984082.7216277,0.0,0.0,0.0,0.0,8,98,-125,-53,0,0,0,0
1759984082.731934,0.0,0.0,0.0,0.0,62,-23,-94,-123,0,0,0,0
1759984082.742586,0.0,0.0,0.0,0.0,90,148,91,-70,0,0,0,0
1759984082.7533672,0.0,0.0,0.0,0.0,-100,3,65,-121,0,0,0,0
1759984082.7636957,0.0,0.0,0.0,0.0,-68,3,4,92,0,0,0,0
1759984082.7739897,0.0,0.0,0.0,0.0,24,24,83,10,0,0,0,0
1759984082.7843318,0.0,0.0,0.0,0.0,93,144,50,-16,0,0,0,0
1759984082.7945516,0.0,0.0,0.0,0.0,105,-34,-81,-140,0,0,0,0
1759984082.804991,0.0,0.0,0.0,0.0,140,115,-34,142,0,0,0,0
1759984082.8151567,0.0,0.0,0.0,0.0,130,-127,-135,-74,0,0,0,0
1759984082.8253875,0.0,0.0,0.0,0.0,-30,106,129,-145,0,0,0,0
1759984082.8356552,0.0,0.0,0.0,0.0,-20,3,-68,-92,0,0,0,0
1759984082.8460696,0.0,0.0,0.0,0.0,108,49,145,-86,0,0,0,0
1759984082.8567913,0.0,0.0,0.0,0.0,53,94,148,19,0,0,0,0
1759984082.8671997,0.0,0.0,0.0,0.0,120,-6,111,73,0,0,0,0
1759984082.877513,0.0,0.0,0.0,0.0,-27,59,-131,65,0,0,0,0
1759984082.8877606,0.0,0.0,0.0,0.0,138,-81,87,59,0,0,0,0
1759984082.898002,0.0,0.0,0.0,0.0,-37,92,138,-86,0,0,0,0
1759984082.908665,0.0,0.0,0.0,0.0,-105,15,86,112,0,0,0,0
1759984082.9189894,0.0,0.0,0.0,0.0,53,78,76,-81,0,0,0,0
1759984082.929301,0.0,0.0,0.0,0.0,64,-47,92,-131,0,0,0,0
1759984082.9395075,0.0,0.0,0.0,0.0,56,97,4,-30,0,0,0,0
1759984082.9498553,0.0,0.0,0.0,0.0,76,42,120,-150,0,0,0,0
1759984082.9604335,0.0,0.0,0.0,0.0,-120,-49,17,-25,0,0,0,0
1759984082.9706597,0.0,0.0,0.0,0.0,-89,101,-120,-140,0,0,0,0
1759984082.9808896,0.0,0.0,0.0,0.0,-18,29,35,4,0,0,0,0
1759984082.9911585,0.0,0.0,0.0,0.0,113,-90,29,84,0,0,0,0
1759984083.001404,0.0,0.0,0.0,0.0,66,-96,131,-38,0,0,0,0
1759984083.0122695,0.0,0.0,0.0,0.0,96,77,129,-26,0,0,0,0
1759984083.0225294,0.0,0.0,0.0,0.0,70,28,-86,-89,0,0,0,0
1759984083.0327637,0.0,0.0,0.0,0.0,-146,52,101,107,0,0,0,0
1759984083.0429661,0.0,0.0,0.0,0.0,-26,-104,-135,-105,0,0,0,0
1759984083.0534172,0.0,0.0,0.0,0.0,-33,-90,-18,86,0,0,0,0
